artist_name,song_title,year,lyrics_url,lyrics_text
Steve Wariner,It Ain't All Bad,2013,https://www.azlyrics.com/lyrics/stevewariner/itaintallbad.html,"

Standing at the pump fillin' up my car
Thinkin' 20 dollars won't get me very far
The big wigs think the workin' man ain't got a clue
The headlines say everything is a mess
It'd be easy to get depressed
I just smile to myself and I think of you

As long as you are with me
Here to hug and kiss me
Let the world around us keep on goin' mad
Long as you're my baby
Lovin' me like crazy
Long as I got you
It ain't all bad

Workin' two jobs fightin' traffic jams
Just to give half of it to uncle Sam
It's enough to make a preacher man wanna cuss
Right when I think it's all too much to bear
I slink down in my easy chair
I just smile to myself and I think of us

As long as you are with me
Here to hug and kiss me
Let the world around us keep on goin' mad
Long as you're my baby
Lovin' me like crazy
Long as I got you
It ain't all bad
"
Whitney Duncan,More Lonely,2013,https://www.azlyrics.com/lyrics/whitneyduncan/morelonely.html,"

She had enough of the hometown boys
There's a lot of talk and a lot of noise
She said; ""They just don't dream big enough for me""

Came through with the rodeo
When she saw how fast his horse could go
He won more than a race that day
Her heart; her hand
And when he held her; she said

'Round here the grass is always green
So this can't be the up side of anything
Maybe I can't see the forest for the trees
Or maybe there ain't nothing here for me
But more lonely

Her cowboy ain't ever home
She sleeps in a big ol' bed alone
Drives the Cadillac but no babies in the back

He promised her with a shiny ring
She'd never want for anything
But money just ain't good company I guess
The night she left he read the note; and it said

'Round here the grass is always green
So this can't be the up side of anything
Maybe I can't see the forest for the trees
Or maybe there ain't nothing here for me
But more lonely; oh

'Round here the grass is always green
So this can't be the up side of anything
Maybe I can't see the forest for the trees
Or maybe there ain't nothing here for me
But more lonely

More lonely

She had enough of the big city boys
They're a lot of talk and a lot of noise
She said; ""They just don't dream the same dreams as me""
"
Jai Waetford,Your Eyes,2013,https://www.azlyrics.com/lyrics/jaiwaetford/youreyes.html,"

It started out with a picture
Now it's war with the mirror
I can't win your fight
I hope you know that you never
Have to be on the cover
Girl; you're already mine

No matter what I do
It's like you never see you
The way that I want you to
You're the one that I've been dreaming of
All this time

What's it gonna take to show you
I'd give the world up just to hold you
When the stars fill up the sky
They got nothing on your eyes
What's it gonna take to show you
I'd give the world up just to hold you
When it all becomes too much
I hope this song will be enough

Aye; aye; aye; aye; aye; aye. Aye; aye; aye; aye; aye; aye; oh
When the stars fill up the sky
Aye; aye; aye; aye; aye; aye. Aye; aye; aye; aye; aye; aye; oh
They got nothing on your eyes

Go and take down the posters
Say goodbye; nice to know you
Then you'll realize
That girl your beauty is blinding
So there's no point denying
You don't have to try; oh

No matter what I do
It's like you never see you
The way that I want you to
You're the one that I've been dreaming of
All this time

What's it gonna take to show you
I'd give the world up just to hold you
When the stars fill up the sky
They got nothing on your eyes
What's it gonna take to show you
I'd give the world up just to hold you
When it all becomes too much
I hope this song will be enough

[2x]
Aye; aye; aye; aye; aye; aye. Aye; aye; aye; aye; aye; aye; oh
When the stars fill up the sky
Aye; aye; aye; aye; aye; aye. Aye; aye; aye; aye; aye; aye; oh
They got nothing on your eyes

What's it gonna take to show you
I'd give the world up just to hold you
When the stars fill up the sky
They got nothing on your eyes
What's it gonna take to show you
I'd give the world up just to hold you
When it all becomes too much
I hope this song will be enough

Aye; aye; aye; aye; aye; aye. Aye; aye; aye; aye; aye; aye; oh
When the stars fill up the sky
Aye; aye; aye; aye; aye; aye. Aye; aye; aye; aye; aye; aye; oh
They got nothing on your eyes
"
Loudon Wainwright III,Harlan County,2014,https://www.azlyrics.com/lyrics/loudonwainwrightiii/harlancounty.html,"

I can't get a drink in Harlan County
I can't get a drink and I don't know why
Why I every came to Harlan County
Harlan County's damn near dry

Well; you can get a drink in Harlan County
Go to the city of Cumberland
Go to the package store on main street
A twenty dollar bill in your right hand

I can't get a drink in Harlan County
I can't get a drink and I don't know why
Why I every came to Harlan County
Harlan County's damn near dry

Climbed to the top of Old Black Mountain
That's the highest peak in Kentucky
And if you're tired; drunk; or crazy
Drive on up in an ATV

I saw a bear up on black mountain
Carrying a six pack in his claw
I shot that bear; and I took his six pack
Yes; I guess I broke the law

I can't get a drink in Harlan County
I can't get a drink and I don't know why
Why I every came to Harlan County
Harlan County's damn near dry

Yeah; they play a little golf in Harlan County
Huntin'; fishin'; campin' too
Still got coal mines down in Harlan
I'd stay outta them if I was you

They cook a little meth in Harlan County
Chemistry in the kitchen sink
Less you're over in Cumberland City
A thirsty man can't get a drink

I can't get a drink in Harlan County
I can't get a drink and I don't know why
Why I every came to Harlan County
Harlan County's damn near dry
"
Chris Webby,Tread Lightly,2014,https://www.azlyrics.com/lyrics/chriswebby/treadlightly.html,"

If that's true; If you don't know who I am; then maybe the best course would be to tread lightly

[Verse 1: Chris Webby]
Listen bitch
Better tread lightly; I put 'em to bed nightly
You'll never see me tired; and losing is less likely
I got the haters mad because their chick is my next wifey
(Keep talking) I don't care if i got your respect; bite me
Y'all think that people up and Connecticut can't rap
Well watch as me and Ap' go and put an end to that
While these other rappers counting their chickens before they hatch
I said fuck it; and made them over easy with some hash
(Oh My God he's on the drugs again) Urine so dirty
Only at my local deli am I going cold turkey
So much musical knowledge they're asking if I went to Berklee
Leaving third degree burns on the microphone until they heard me
I roll around with eighteen birdies; and I ain't playing golf
Just them Kit-Kat bitches; I got to break them off
Got them breathing heavy as Vader giving a monologue
Mazel-tov; Wolf in the game; you just a common dog
I don't even care
My name be ringing bells like Hector Salamanca with dynamite in his wheelchair
So get right; C. Webby is dead nice
You don't know me so trust me bitch; just tread light

[Hook: Chris Webby]
If you don't know me; you better tred light
Oh you people got a lot to say; well okay step up to the mic
(Step; Step up; Step up)
But you ain't my homie; so i'm not gonna play nice
All I need is sixteen bars; swear to God I could end your life
(Take that motherfuckers)

[Verse 2: Apathy]
Shatter matter; at a rate the fake evaporate
Evacuate the wake; then lay the body; I decapitate
I take the head; take you to the hood of my whip
Foot on the metal wood and grip; floating like a wooden ship
Shouldn't shitty rappers ask us permission to rhyme?
Permission declined; the mics booby trapped with fishing line
Finna' shine since a fetus; I can see the finish line
Vicious mind; victims lying in blood when I split your spine
Now I'm spying on these bitches showing tithes on vine
Looking pretty; hoes pose in front of Hollywood signs
If it comes to Me and You; you lose every time
I been deadly with the rhymes since Nirvana Nevermind
Never whine; never crying; never dying; I'm designed
Out of iron; I'm a lion; I'm defined as divine
I'm Allah; I'm Jehovah; Amen-rah; I'm a soldier
I'm a boulder-moving mutant; super human; shit its over
Supernova; super soaker full of acid; I'm blasting
I'm blacking out; passing out laughing at the fact that you rapping
I'm rapidly cracking you crackers into cabbages for bragging
I'm body bagging hoes; y'all shorter then Bilbo Baggins

[Hook: Chris Webby]
If you don't know me; you better tred light
Oh you people got a lot to say; well okay step up to the mic
(Step; Step up; Step up)
But you ain't my homie; so i'm not gonna play nice
All I need is sixteen bars; swear to God I could end your life
(Take that motherfuckers)
"
White Reaper,Funn,2014,https://www.azlyrics.com/lyrics/whitereaper/funn.html,"

Fun in my head
Am I live or am I dead?
I can't breathe and I can't see
Is this too much fun for me?

We should settle down
Should we settle down?
No way; no how
We should settle down
Should we settle down?
We should settle down
No way; no how; no never; no

No; No; No; No
No; No; No; No
No; No

Fun in my head
Is this real or a dream instead?
This is where I wanna be
'Cause it's just way too fun to leave

We should settle down
Should we settle down?
No way; no how
We should settle down
Should we settle down?
We should settle down
No way; no how; no never; no

No; No; No; No
No; No; No; No
No; No
"
Wild Cub,Jonti,2014,https://www.azlyrics.com/lyrics/wildcub/jonti.html,"

In the crisp seclusion
Timid impulses hidden and turned
Dormant possibilities
Compromised and shadowed and turned away

In this suspension
This pre-pubescent age
The very real question of what will remain at the thaw
I don’t know

Somewhere in the middle
I stood standing
I didn’t know it but I’d never understand it; no
There’s no explanation
There’s no answer
Lines crooked like the center of your hands and oh

I see it now
It’s brighter when the lights are out

Behind the closed door
It’s turning off and on
The light from below blinks true
It blinks true
And what does it say to you?

I see that raw spark sinking
The faded blinking and the big man winking at you
"
WizKid,Mummy Mi,2014,https://www.azlyrics.com/lyrics/wizkid/mummymi.html,"

Listen
Eh na na na na
Eh na na
O ni fe mi lokan
O gbe oyun mi fun osun mesan
O pon mi fun odun meta o
O a mama mi
O ni fe mi lokan
O gbe oyun mi fun osun mesan
O pon mi fun odun meta o
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will be there for you
I love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will do anything for you
Mama; i will love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will be there for you o
I love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will do anything for you
Mama; I will love you forever
Eh na na na na
Na na na na na
Eh mama; o nife mi lokan
O gbe oyun mi fun osun mesan
O pon mi fun odun meta o
O a mama mi
O ni fe mi lokan
O gbe oyun mi fun osun mesan
O pon mi fun odun meta o
Mama ki lo fe ra? I will buy you ferrari
Mama ki lo fe ra? I will buy you bugatti
Mama se ile lo fe? I go buy two for Ghana
B'owo se n wo'le wa; I go buy you all need
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will be there for you
I will love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will do anything for you
Mama; i love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will be there for you o
I love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will do anything for you
Mama; i go love you forever
Eh na na na na
Na na na na na
Oya tell me tell me; why I no go love mama
Oya tell me tell me; why I no go love mama
Omo she make tea for me; and she buy bread for me
Oya tell me tell me; why I no go love mama
I love you mama yes; yes I love you yes
Mama i will never leave you
Till the end mama yes
Mama I love you love you yes
Yes; I love you mama mi
E ba mi ki mama mi
Iya Olubusayo
Mama i love you love you yes
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will be there for you
I will love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will do anything for you
Mama; I love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will be there for you o
I love you forever
Mummy mi o; mummy mi o; mummy mi o; mummy mi o
I will do anything for you
Mama; I will love you forever
"
Xavier Wulf,Pride Rock Wulf,2014,https://www.azlyrics.com/lyrics/xavierwulf/priderockwulf.html,"

Everything the sun touch; belongs to me
And everywhere the moon creeps; is where I be
It's simply no defeating us
We can't be beat
You see HollowSquad the regimen; pull the strings
I stomp you boys from underneath; stay away from me
We pull up to your venue; and crush the whole thing
I might let her smoke the blunt but not the whole thing
I'm higher than the Gundam wing; eating chicken wings
I know this girl from Asia; all I say is dong ding
She flipped them words around then she descend to her knees
Bitch I don't say please I'm just taking what I please
Boy; stay the fuck up out my way before I swing on ye
He thought that I was playin' till he saw me on his street
All these rap niggas need help; so they listenin' to me
I got ears in the streets; I got eyes in the streets
Bitch talkin' shit 'bout me can get you mangled in your sleep
I ain't ever been a bitch; boy ask anyone with me
You can copy all my style but you can't copy my unique
All I do is roll a blunt and keep watch on the sea
I'm a Bloodshore lord; can't no human tangle me
Put my blade in his mouth; now let this pussy boy speak
I will cut his teeth up out his gums if he lie on me
I won't ever become weak. I can't ever become weak
Cause the truth is in my strength that let's me swing so freely
All I want to do is smoke my weed; and live in peace
But these idiots in the world; make it hard to keep it clean
Tell the children wait inside while I'm on the killing spree
Tell the children close their eyes while the blood cover me
We don't need no damn help; all you labels lookin' silly
Why the fuck would we sell music; when we sellin' out the building
We don't need no gas; we on E; driving fast; smokin' on a new zip
I ain't even finished with my last; bitch
"
Welshly Arms,Hold On I'm Coming,2014,https://www.azlyrics.com/lyrics/welshlyarms/holdonimcoming.html,"

Don't you ever
Be sad
Lean on me
When the times get bad
When our day comes
And you are down
In a river of trouble
And about to drown

Well just hold on
I'm coming
Just hold on
I'm coming

I'm on my way
Your love
Oh when you get cold
I'll be your cover
You don't have to worry
'Cause I'm here
I don't need to suffer
Because I'm near

Just hold on
I'm coming
Hold on
Yeah; I'm coming
Hold on
I'm coming
Oh hold on
I'm coming

Just reach out to me
For satisfaction
Oh just call my name
For quick reaction
Yeah...

Oh don't you ever
Don't you ever be sad
Won't you lean on me
When them times get bad
When the day comes
Oh and you are down
You're in a river of trouble
You're about to drown

Hold on
I'm coming
Just hold on
Darling I'm coming
Just hold on
I'm coming
Won't you hold on
I'm coming

Hold on
I'm coming
Just hold on
I'm coming
Hold on
You know that I'm coming
Yeah hold on
Oh I'm coming
I'm coming baby
Hold on
I'm coming
Oh just hold on
Oh I'm coming
I'm coming
I'm coming
Won't you hold on
I'm coming
"
Willie Peyote,Fresh,2014,https://www.azlyrics.com/lyrics/williepeyote/fresh.html,"

Ho il tocco french delle banlieue
Voglio cash e cagne come Kanye
Non voglio fan mie coetanee; voglio gagne
Fresh come tua sorella e le compagne
I giovani sono il fottuto futuro
La metà di questa gente c'ha la testa infilata nel culo
Figli del caos; figli del mouse
Ho visto cessi pubblici e ci ho scritto ""CasaPound""
Ho visto la Madonna; ho scritto ""t'amo"" con la bamba
Sul cd di Rihanna che ho rubato all'Autogrill
Ho scritto un'altra bomba; carta canta; crolla un'altra banca
""Ho visto come sopravvivere grazie a Bear Grylls""
Dalla commedia all'italiana alle tragedie greche il passo è breve
Croci al contrario sulle vostre schede
Rompo la quiete che preannuncia la tempesta
Arrivo con un Entact alla fiesta

Non incazzarti
Siamo partiti col piede sbagliato come Zanardi
Ma tu ti esalti tanto; saltimbanco
Rimo talebano; sono il Talib bianco
Siamo capi di branco; mi illumino di Manson
Nel pubblico ai tuoi live; Richard Benson
Spacchi? Non penso
Mi posti il video; ma non commento
Mantengo un briciolo di buon senso
Scrivo il futuro come Asimov; spezzo pane azzimo
Ammazzo con la penna come in Casinò
Beat di grosso calibro; socio; paura e panico
Voi manigoldi senza manico
Da lucido ho troppo cervello
Io mi drogo per riuscire a rapportarmi a voi
Io non rimo; ti leggo dentro il cervello
E no; non sono tuo fratello
"
Jessie Ware,All On You,2014,https://www.azlyrics.com/lyrics/jessieware/allonyou.html,"

She'd hang on every word
If you listen more for her
I'm everything you say
Should keep them all inside
But the vowel she never heard

That day never came
But she wants you all the same
Though she never heard you say
I am here to stay

Just a little love; it goes a long long way
So why not start today
It's all on you
I'm not gonna pick
I'm not gonna move
Nothing I will say or do
It's all on you
So tell me what you want
Need to find the words; baby
Before the nights over

If the sun is almost up
Why are stars still in my eyes (still in my eyes)
They never go away
And wishing you could find a place under my sky

That day never came
But I want you all the same
Though I never heard you say
I am here to stay

Just a little love; it goes a long long way
So why not start today
It's all on you
I'm not gonna pick
I'm not gonna move
Nothing I will say or do
It's all on you
So tell me what you want
Need to find the words; baby
Before the nights over

Won't you tell me
Won't you tell me; baby
Won't you tell me; before the nights over
Won't you tell me
Won't you say it; baby
Won't you tell me; before the nights over

Before the nights over
Don't you love me too

Am I wasting my time here waiting for you
It's almost daylight
Don't know what to do
I see in you eyes
But I still need more proof
It won't come from my mouth
Now it's all on you

All on you
I'm not gonna pick
I'm not gonna move
Nothing I will say or do
It's all on you
So tell me what you want
Need to find the words; baby
Before the nights over

Won't you tell me
Won't you tell me; baby
Won't you tell me; before the nights over
Won't you tell me
Won't you say it; baby
Won't you tell me; before the nights over
[x3]
"
Scott Walker,Herod 2014,2014,https://www.azlyrics.com/lyrics/scottwalker/herod2014.html,"

She's hidden her babies away

Their soft; gummy smiles
won't be gilding the menu.

The deer fly; the sand fly;
the tsetse can't find them.

The goon from the Stasi
is left far behind them.

Their delicate derma
won't witness a ray.

She's hidden her babies away

She's hidden her babies away

No 'Raindrops on roses'.
'Whiskers on kittens'.

They refuse to be blinded
by Rubens or Poussin.

They'll hardly be boarding
the 12:10 to Tucson.

Is she shaking them hard
in dry run cabaret?

She's hidden her babies away

Ho; Ho; watenay
Ho; Ho; watenay
Ho; Ho; watenay
I'm closing in.
I'm closing in.

She's hidden her babies away

And why bring them out
with no shelter to offer.

The nurseries and creches
are heavily with lush lice.

Bubonic; blue blankets;
run ragged with church mice.

The Havana has died
in the clam-shell ashtray.

She's hidden her babies away

She's hidden her babies away

From posed; high;
pelvic bridges.

Pearly bone
mountain ridges.

No hiccupy silence
to finger their traces.

No colicky moon
shines bright pain
on their faces.

She has slipped
through the dark
like a mother moray.

She's hidden her babies away

Ho; Ho; watenay
Ho; Ho; watenay
Ho; Ho; watenay
I'm closing in.
I'm closing in.

I've come searching;
from far and away.

A r-e-a-c-h-i-n-g;L-o-n-g-A-r-m-e-d
vet ape
feeling hard
for a breech birth.

I gaze up at the night
at the asterisk's blazing.

Til they straighten;
and like tiny spines;
fall to earth.

I bite down on this
as I dance
and I pray.

She's hidden her babies away
"
Wale,The White Shoes,2015,https://www.azlyrics.com/lyrics/wale/thewhiteshoes.html,"

[Skit:]
I had a lady once stop me on the street.
I was wearing white shoes.
And she says; ""I'm glad you're sticking with the white shoes.""
She says; ""It makes me feel good.""

[Hook:]
Take this good advice
If they're gonna judge you for life
Say we can't always be fly
We gon' be good long as them sneakers white
You'll be alright
Said you'll be alright
Said you'll be alright
Said you'll be alright

Gucci iced out; whole hood had 'em
Ice cream 'fore the hypebeasts that's into fashion
Being forreal; yo try being Pharrell
When your black ass in a back class; the fronting was real
No Lauren London; we was on a budget
You know; sharin' Old Navy so the army could be fresh in public
Where the sneaker stores and laundromats get all the money
Cause it ain't 'bout what you're doin'; 'bout how you're lookin'
When they love you for your status and your catalog
And everybody got a jersey to play along
Back then the hoes checkin' for your zapatos
So even dirty niggas had the foams

[Hook]

Biotech trainers on the way to work
And we would quietly complain while Eric would lurk
That was the PG Plaza manager; managin' us
Yeah I'm standin' in Lucky 7s but slingin' them Lugz
Still have them Js for the low; low; and I could get 'em early
But I'm not without a conscience; I see people out there hurtin'
Got 'em for Penny Foams that was bought at this very store
And I think that was my shift; then again I'm not very sure
And that's a lot that can get to ya
When you're not sellin' drugs but the outcome is similar
Cause out come them niggas with pistols; tellin' you give 'em up
Now out come the moms with tissues cause you ain't give a fuck
Free lunch for everyone; income was very uh
On the second and 16th everyone would have every 1
And Reebok would carry pump; and that's not the scary part
These niggas love white shoes so much they'd be buried in them

[Skit]

You'll be alright
You'll be alright
You'll be alright
You'll be alright

[Hook]

No matter how good or lavish us niggas got it
We just a bunch of ravenous addicts living for fancy haberdashery
"
Wac Toja,Riddin Round,2015,https://www.azlyrics.com/lyrics/wactoja/riddinround.html,"

I tylko tylko patrzę za szyby
I tylko tylko patrzę nie widzę ich
I tylko tylko patrzcie na tyły
Widzę tylko je; widzę tylko je

I tylko tylko patrzę za szyby
I tylko tylko patrzę nie widzę ich
I tylko tylko patrzcie na tyły
Widzę tylko je; widzę tylko je

Dziś wchodzę do studia i razem z moim ziomkiem
Dziś wchodzę do studia; biorę ze sobą piątkę
Oni mówią no kurwa; że przecież to jest nonsens
A ja na bani luz mam i czuję się dobrze
Dziś wchodzę do studia i razem z moim ziomkiem
Dziś wchodzę do studia; biorę ze sobą piątkę
Oni mówią no kurwa; że przecież to jest nonsens
A ja na bani luz mam i czuję się dobrze

Objeżdżam dookoła miasto przedtem
Czuję szarość dnia; high sprawia; że jest pięknie
High sprawia; że mięknę czuję się jak w Los Angeles
Patrz na moje fele i kim to Wac toja nie jest
High low i góra dół i bańki tną
High low i góra dół i bańki tną
I wracam tam gdzie byłem; rejony pamiętam świetnie
To powraca do mnie chwila; a dziś żyje się bezpiecznie
I czuję tylko luz i tylko lekkość
I spełnienie snów; chcę tak mieć na wieczność
I gdzieś odszedł ból; chcę mieć na zawszę tak
Morze potrzeb spełni dziś przez parter aż gwiazd

Dziś wchodzę do studia i razem z moim ziomkiem
Dziś wchodzę do studia; biorę ze sobą piątkę
Oni mówią no kurwa; że przecież to jest nonsens
A ja na bani luz mam i czuję się dobrze
Dziś wchodzę do studia i razem z moim ziomkiem
Dziś wchodzę do studia; biorę ze sobą piątkę
Oni mówią no kurwa; że przecież to jest nonsens
A ja na bani luz mam i czuję się dobrze

I tylko tylko patrzę za szyby
I tylko tylko patrzę nie widzę ich
I tylko tylko patrzcie na tyły
Widzę tylko je; widzę tylko je

I tylko tylko patrzę za szyby
I tylko tylko patrzę nie widzę ich
I tylko tylko patrzcie na tyły
Widzę tylko je; widzę tylko je
"
The Weeknd,Earned It,2015,https://www.azlyrics.com/lyrics/weeknd/earnedit.html,"

You make it look like it's magic; oh; yeah
'Cause I see nobody; nobody but you; you; you
I'm never confused
Hey; hey
I'm so used to being used

So I love when you call unexpected
'Cause I hate when the moment's expected
So I'ma care for you; you; you
I'ma care for you; you; you; you; yeah

'Cause; girl; you're perfect
You're always worth it
And you deserve it
The way you work it
'Cause; girl; you earned it;
Shit
Girl; you earned it;
Yeah

You know our love would be tragic; oh; yeah
So you don't pay it; don't pay it no mind; mind; mind
We live with no lies
Hey; hey
You're my favorite kind of night

So I love when you call unexpected
'Cause I hate when the moment's expected
So I'ma care for you; you; you
I'ma care for you; you; you; you; yeah

'Cause; girl; you're perfect
You're always worth it
And you deserve it
The way you work it
'Cause; girl; you earned it
Shit
Girl; you earned it;
Yeah

On that lonely night
We said it wouldn't be love
But we felt the rush
It made us believe it was only us; only us
Convinced we were broken inside; shit; inside; shit

'Cause; girl; you're perfect
You're always worth it
And you deserve it
The way you work it
'Cause; girl; you earned it
Shit
Girl; you earned it
Yeah
"
Alison Wonderland,I Want U,2015,https://www.azlyrics.com/lyrics/alisonwonderland/iwantu.html,"

I know you’ve seen it;
Don’t try to beat it
I want the pressure off
But it continues
Until I kiss you
So let’s just take it off
We’ve waited all night
Spoken till sunlight
Can you just take my hand
It’s bittersweet when; you know it must end
Just tell me where I stand

I want U
III Want U!
You know I like you
I give it to you
Would u just say it’s on?
Why did you come here
If you don’t want to?
The feeling’s just so strong
Just give me one look;
To give me some hope
I wish I was alone
Could you just stay here; and let the time pass
I’ll write it in a song
I Want U!

IIII Want U
I just Want U
I just Want U
I just Want U
I just Want U

Just give me one look
Just give me one look
Just give me one look
Just give me one look
Just give me one look
Just give me one look
Just give me one look
Just give me one look

I Want U!
I Want U!
I just Want U
I just Want U
I just Want U
I just Want U
IIII Want U
"
Gin Wigmore,Willing To Die,2015,https://www.azlyrics.com/lyrics/ginwigmore/willingtodie.html,"

(Be my woman; gal; I'll
Be your man
Be my woman; gal; I'll
Be your man
Be my woman; gal; I'll
Be your man
Be my woman; gal; I'll
Be your man)

[Suffa:]
At the thought of losing you
I chewed my nail right down to the cuticle
And it's a pain so beautiful
I hurled my lunch right down in the cubicle
And how do I put this
We leave a trail of mistakes in a wake like footprints
Good kids; mad world
But got a feelin' we're making it through; well then I'm waiting for you
Girl

[Gin Wigmore:]
You can take my man; you can take my heart
I'll be ready and waiting for you here
In the streets I live; for the home I have
I am ready and willing to die
You can take my man; can take my heart
I'll be ready and waiting for you here
In the streets I live; in the home I have
I am ready and willing to die

[Logic:]
Living In-A-Gadda-Da-Vida; the leader driven
By more than money and women; I'm giving what I wasn't
They love it; nothing above it; I'm ready to covet and rub it in
At the end of the world; looking for love again
Young visionary; their vision vary on the contrary
I'm buried alive just trying to feel the vibe
While they're trying to fill the void; young; up-and-coming I was unemployed
Now my name is something that they just cannot avoid

[Gin Wigmore:]
You can take my man; you can take my heart
I'll be ready and waiting for you here
In the streets I live; for the home I have
I am ready and willing to die
You can take my man; can take my heart
I'll be ready and waiting for you here
In the streets I live; in the home I have
I am ready and willing to die

(Be my woman; gal; I'll
Be your man
Be my woman; gal; I'll
Be your man)

[Gin Wigmore:]
You can take my man; you can take my heart
I'll be ready and waiting for you here
In the streets I live; for the home I have
I am ready and willing to die
You can take my man; can take my heart
I'll be ready and waiting for you here
In the streets I live; in the home I have
I am ready and willing to die
"
The Winery Dogs,Captain Love,2015,https://www.azlyrics.com/lyrics/winerydogs/captainlove.html,"

Another lost cause
She's messing with a lot of things
She wants the applause
She's gonna give up everything... off we go
Into the wild and dangerous side
Been through a lot of pain... help
Another lost cause
She's messing with a lot of things; a lot of things and now she turns it up!

All night; we breakin' off
That's why; she calling captain love
I'm forty five but I'm 18 in the clutch
Woman; who you callin'? Captain love

Yea; I'll be your captain; we can't slow this thing down
She'll make your jaw drop
Despise the fashion but you wear the shoes
Don't let your heart stop
You'll be ready once you pay your dues
Into the wild and dangerous side
Where there's no one to blame
Another lost cause
We're messing with a lot of things; a lot of things and now we turning up!

All night; we breakin' off
That's why; she calling captain love
I'm forty five but I'm 18 in the clutch
Woman; she's calling captain love

It's not a lost cause
You know we all want everything
It's just some old laws
That keep us judging; breaking wings; but so what?
It's time to turn it up!

All night; we breakin' off
That's why; she calling captain love
I'm forty five but I'm18 in the clutch
Woman; aren't you? Captain love
Calling captain love; o? calling my number baby
Yea yea yea... they call me the captain
Woah woman; I'll be your captain on this ride
"
Stan Walker,Endless Love,2015,https://www.azlyrics.com/lyrics/stanwalker/endlesslove.html,"

My love
There's only you in my life
The only thing that's bright

My first love
You're every breath that I take
You're every step I make

Ooh; and I
I want to share
All my love with you
No one else will do...
And your eyes
Your eyes; your eyes
They tell me how much you care
Ooh yes; you will always be
My endless love

Two hearts
Two hearts that beat as one
Our lives have just begun
Forever
I'll hold you close in my arms
I can't resist your charms
And love
Oh; love
I'll be a fool
For you;
I'm sure
You know I don't mind
Oh; you know I don't mind
'Cause you;
You mean the world to me
Oh
I know
I've found in you
My endless love

Oooh-woow

Oooh; and love
Oh; love
I'll be that fool
For you;
I'm sure
You know I don't mind
Oh you know-
I don't mind
And; yes
You'll be the only one
'Cause no one can deny
This love I have inside
And I'll give it all to you
My love
My love
My endless love
"
Wafia,Fading Through,2015,https://www.azlyrics.com/lyrics/wafia/fadingthrough.html,"

I drown in the oceans
That keep us apart
Mapping distant stars
Oh their voices call me
To the shelter of your skin
Where the end begins

Oh I'm fading through
Oh I'm fading through
Nothing left to do
And can't you see it was all for you?

I'd climb on rooftops
To catch a glimpse of the moon
A fading trail of you
A mountain of effort
And a wall of prayer
But this war is to the death

Oh we're fading through
Oh we're fading through
Nothing left to do
And can't you see it was all for you?

Oh we're fading through
Oh we're fading through
Nothing left to do
And can't you see it was all for you?

Can you make this new?
Can you make this new?
Body crumbles to dust
But I can't lose you
"
